orbital_period,planet_radius,transit_duration,transit_depth,equilibrium_temp,insolation_flux,stellar_teff,stellar_radius,stellar_logg,label,survey
-0.38733754572526635,-0.026592358648487146,-0.5764167792818,-0.2794120666244715,1.0975063187079341,-0.027643498945788093,0.46634671539106687,-3.345875850695004e-05,-0.5358964244029962,0,TESS
-0.3100501127773295,-0.010796409156766442,-0.17752638197225237,0.46388547289701876,-0.19217151123495047,-0.060467976024908415,0.7244826181819607,-0.09310961042648878,0.0906807513167555,0,Kepler
-0.37391203225215003,0.015482898551291004,0.4511496690453609,0.8223110490119189,1.7836738032956323,0.07176974773849393,2.154306020257915,0.1853859614934569,-1.061645089087385,0,Kepler
-0.36054706722664276,-0.028200258516550916,-0.4347370627272635,-0.29657140703907,-0.12763100525887985,-0.05983823412683507,-0.24952459866843774,-0.13103631002348134,0.3259472770659339,1,Kepler
-0.36914647569678083,-0.024990990177530734,-0.44844142594732167,-0.08698616027965508,-0.13425963577380198,-0.059912083224887405,-0.7725136954009176,-0.1343974950674757,0.4332816277419118,1,TESS
-0.3778387972947975,-0.028449515967497795,0.13198180349088237,-0.30061539344532356,0.5268323711300467,-0.045437483737796124,0.6352386071799044,-0.0980565712434878,0.23232080253309817,0,Kepler
-0.26211703614341947,-0.02811822441877093,-0.5795413377915791,-0.2872432783953118,-0.9292920268563885,-0.06302104790765413,-1.927887773320011,-0.20780581307246637,1.024544817810945,1,Kepler
-0.3896387494355924,-0.02740454414335304,-0.7306364898479172,-0.2868824676169594,1.2862624114159202,0.004668807018471389,0.10265338023214965,-0.07128435218497302,-0.1277810225931966,0,TESS
-0.3893492489332558,-0.028515774277243163,-0.6486949263969031,-0.29991571960678126,0.37510556760735436,-0.05037177607869639,-0.818575120434237,-0.16749724345247424,0.7244599635390334,1,Kepler
-0.34633393765671977,-0.02408309335527775,-0.09401139666086948,-0.2036675593327379,0.23583394944846517,-0.05671576309057117,0.3751834783459557,0.0017987489514926938,-0.583910001086501,1,TESS
-0.37127731256103946,-0.02492991023865615,-0.5794028156976455,0.3391798813535854,-0.6180575066540082,-0.06264044681154844,-2.0123337192144297,-0.20928898521371106,1.0227203018969704,1,TESS
-0.19904193158631966,-0.027818484446113297,-0.4780014522515601,-0.29215640092760775,-0.6247061302324762,-0.06265521051898608,-0.32533402736910916,-0.10336997360248674,0.021061065125672216,1,Kepler
-0.2645824057321585,-0.027982552641673264,-0.43903539718516077,-0.2913938206338571,-0.6020603386619252,-0.06260334159813104,-0.16795749183860142,-0.148259062497478,0.597223985327743,1,Kepler
-0.38594170044260573,-0.02830437871757936,-0.5285564782986747,-0.29875901111407194,0.5687270855355662,-0.04376922344633947,-0.36563777427326355,-0.11491288217548452,0.12429025499521017,1,Kepler
0.34918947789952276,-0.02401967468737861,-0.4641641217082524,-0.2959397748765695,-0.2861515462527375,-0.0612045906994688,-0.923172939780733,0.9944888862292988,-3.9088501864192824,0,Kepler
-0.38387891364372567,-0.026090145901878074,-0.3925803209286558,-0.23953784713672793,1.2865986783220358,-0.015431598017227053,0.14391674015783157,-0.09714046738848796,0.11228686082433396,0,TESS
-0.3698717414331731,-0.028427429864249336,-0.4438296933112769,-0.29953442945990594,-0.0517676034975337,-0.058969762195595576,-0.25624188981913015,-0.14074701088647945,0.5204022626341336,0,Kepler
-0.291903430212535,-0.028102448630736316,-0.4637673523736773,-0.2990594215328222,-0.11291124073802164,-0.05968709227137652,0.7004922926437736,-0.026417249782501782,-0.45187266520686065,1,Kepler
-0.3560971818229237,-0.028541015538098544,-0.4104349409845367,-0.3005203918599068,-0.25218285889691083,-0.06095721584616015,-0.23417079032399798,-0.15119059483347744,0.6260321313378455,1,Kepler
-0.13252214700513815,-0.028096138315522472,-0.03879433093249711,-0.29528888563594385,-0.6994372424152949,-0.06279903752663174,-0.06527889853516042,-0.13360140081748084,0.21071469302551973,1,Kepler
-0.37565655698503514,-0.004394594372320701,0.40433088756549546,1.29876967598109,0.7283799161079514,-0.03670222547687581,0.6294809290507395,-0.039792366065499164,-0.37985230018160127,0,Kepler
-0.350567496026774,-0.019533040570334826,0.21348483763485732,1.0498398460850367,-0.368808685485249,-0.06170770023215796,-0.37427429146701097,-0.16877978884947398,0.7460660730466097,0,Kepler
0.2814046205137843,-0.028247585880654756,0.2544843355409541,-0.29690134497761195,-0.8953233395005619,-0.06300375826736912,0.08250150678007245,-0.14184633551247924,0.5348063356391838,1,Kepler
4.2860579367627585,-0.028121379576377854,1.1997872751662044,-0.29262242221823315,-1.1546176529833718,-0.06306845192140259,-0.48654901498572684,-0.15906908798647587,0.6788470656897025,0,Kepler
-0.35780644179906135,-0.027714364245084853,-0.4458135399841526,-0.29659836694844505,0.18827778715030788,-0.05506790837457179,-0.1487652314080517,-0.016889769690503632,-0.5935127164232034,0,Kepler
-0.3108327679275533,-0.02544580592570758,-0.4997014284416983,-0.09540426611389222,-0.49562511828033506,-0.06228082330819907,-0.3771531305315934,-0.14606041324547842,0.4483818976088742,1,Kepler
-0.34456938951150606,-0.02839903344578703,-0.3558791574804561,-0.30002612685469804,-0.16839343008587182,-0.06025242550948703,-0.16507865277401898,-0.09933911664048753,0.04026649579907458,1,Kepler
-0.29465197559637063,-0.028108758945950166,-0.5565948446086506,-0.2976562224401126,-0.41183568946929605,-0.061928950628991994,-0.00482327817892879,-0.10263709051848688,0.20831401419134576,1,Kepler
-0.31860284766259495,-0.028260206511082443,-0.43605962717584723,-0.2879365332078124,-0.8919264707649791,-0.06300166831085115,-1.9672319072026379,-0.22759365634046247,1.3342323874195567,1,Kepler
-0.3595531999955392,-0.02457590931684716,-0.5424448267655866,0.02530019061685455,-0.4813059810242962,-0.06222894241759307,-1.5273452981344386,-0.16138225022035044,0.41971779232882106,1,TESS
-0.3556617609518716,-0.028503153646815476,0.2855646000826728,-0.30012369605053146,-0.2306693569048873,-0.06079305926147608,-0.20250356061359093,-0.15577111410847652,0.49159411662402897,0,Kepler
3.0955936351529982,-0.01728656835420601,5.463404416288136,-0.26942406210362935,-1.0685636450152776,-0.0630604720874249,0.3089701798605592,-0.11692831065648411,0.3763615325836148,0,Kepler
-0.1801071699767478,-0.028323309663220893,-0.6149364688468022,-0.2972941893713623,-0.7651100379698931,-0.06289185059563425,-0.4232145555649127,-0.15961875029947578,0.6740457080213524,0,Kepler
-0.32526423829109924,-0.028411654076214723,-0.2882630500466108,-0.29988747589219794,-0.3110619169803437,-0.06137387717742425,0.2024531344710082,-0.1237074791834828,0.4507825764430503,1,Kepler
-0.35385567587570543,-0.0080135601474608,-0.3537795864183294,2.5693516906697127,-0.7401996672422868,-0.06285974126367637,-1.9480396467720882,-0.21201989080546552,1.1037672193387285,0,Kepler
-0.07333819223904685,-0.028175017255695534,0.5181210263105215,-0.2992994931067807,-0.6190446823398386,-0.06264295577394889,-0.13245181004208445,-0.039792366065499164,-0.5334957455688202,1,Kepler
-0.373237505619091,-0.000927076162312882,-0.2613819276291457,2.7167325285865096,-0.18651006334231268,-0.06042180698546602,-0.3694762263593735,-0.19039983982746977,0.9645278469565618,0,Kepler
-0.37639859460427877,-0.02595070055628253,-0.25982791440205977,-0.26002660797862104,1.3103767594711144,-0.013718498658657628,1.0373164631999212,-0.01469112043850406,-0.2238081759602084,0,TESS
-0.37416649919866385,0.0041337966391908,-0.09360140168180847,1.033278758897522,1.001261704533092,-0.019975353483337833,0.6371578332229594,0.0562153179384821,-0.9584158992178471,0,Kepler
2.0094622110145175,-0.014816079947985698,0.0027837889198551965,-0.2062377373598235,-1.026668930609758,-0.06305296724356492,-0.010580956308093706,-0.1015377658924871,0.06427328414082699,0,Kepler
0.5260390231364129,-0.0195298854127279,-0.4306040488254392,-0.28945142335364704,-0.2748286504674619,-0.06112574233992725,-0.7965040209391049,1.445395203660211,-3.935257653595211,0,Kepler
0.055772791572198985,-0.027947845907997117,-0.3236912452130486,-0.28719449379739503,-0.9247628685422782,-0.0630190529491597,-0.719734979216906,-0.1660314772844745,0.6380355255087217,1,Kepler
-0.3729742208737697,-0.028200258516550916,-0.30337334887168044,-0.2978141304807378,0.16563199557975677,-0.05554023854763268,-0.06815773759974288,-0.1171115314274841,0.19631062002046742,0,Kepler
-0.37498618987036514,-0.02848737785878086,-0.45093847722241465,-0.3002764688703233,0.21658502661349674,-0.05446258096854925,0.33775857050638375,-0.13726581623748013,0.5107995472974314,0,Kepler
-0.1677790706488258,-0.026111544180768224,-0.22046509000108527,-0.23914294865464422,-0.7334059297711215,-0.06285090644748677,-0.1574017486017991,-0.15064093252047753,0.6212307736694954,0,Kepler
-0.3136968159701183,-0.016447296430764625,-0.44386275742249154,-0.2909919896036484,1.2582914388588469,0.0018267879180397506,-0.8828691928765786,2.2537652453120534,-4.100904493153306,0,Kepler
0.04866198202602292,-0.027922604647141736,0.31996780780145817,-0.29547118597552735,-0.70170182157235,-0.06280312244164413,0.3463950877001311,-0.07570363718149214,-0.08937016124639188,1,Kepler
2.095336670052258,-0.02777431223961638,1.1434129655453213,-0.27503814227967593,-1.1217812552060726,-0.06306626696686109,-0.4558413982968473,-0.18911729443046998,0.8901068030971284,0,Kepler
-0.3805176386993172,-0.026668457894808505,-0.5899730648797836,-0.26143879370778894,0.33321085320183486,-0.055024380280183915,0.31760669705430655,-0.09164384425848907,0.1603004375078388,0,TESS
-0.21846167547409928,-0.008436351266788416,0.1343954836095477,5.548293296089012,-0.6677331342165234,-0.06274279869669368,-0.22361504708719562,-0.13799869932147998,0.5276042991366597,0,Kepler
-0.3805373469709216,-0.024087184048666704,-0.46303774316356044,-0.10546245054868943,0.6482145368018674,-0.04052312766596713,0.7168057140097408,-0.09057566716355928,0.30371699106147004,1,TESS
0.3554707282570016,-0.0017000897760088938,-0.22415173840151253,0.7679547364910375,-0.8862650228723414,-0.06299777339188584,0.052753503112720375,-0.11729475219848404,0.2995398098900054,0,Kepler
-0.3135583097439561,-0.024171715106625233,0.6377835165278158,-0.25558898863079543,0.19770063931303225,-0.05487397253905195,0.27533574345602063,0.12287834493703195,-1.3380832568426697,1,TESS
-0.0989148664387547,-0.027903673701500202,0.026507288716326655,-0.29321040500365037,-0.6699977133735785,-0.06274802358798859,0.35023353978624105,-0.10428607745748658,0.3211459193975838,1,Kepler
-0.3864587173330436,-0.028386412815359342,-0.4757365606333604,-0.3005011347817818,1.0125846003183676,-0.01923750383447138,0.3761430913674832,-0.07258888407449277,0.00425631328644595,1,Kepler
-0.31168443156684716,-0.02587503672171092,-0.431926613274023,-0.0050628936033957055,-0.8296505439459636,-0.06299037789075096,-1.9480396467720882,-0.1924152683084694,0.8324905110769214,1,TESS
-0.32633123060644514,-0.028402188603393955,-0.46679271854981264,-0.2930319560796919,-0.8421057293097668,-0.0629674690223753,-1.8943013175665488,-0.2193487216454641,1.1685855478614615,1,Kepler
-0.3583752259667512,-0.024553883729521598,-0.5321768827522836,0.10304506548358987,-0.47513367792928524,-0.06220522778548151,-1.229289493648001,-0.17257245880917324,0.2995398098900054,1,TESS
-0.37732769455294796,-0.006805134784009486,2.1702189393145463,-0.29564578348386084,2.407565361064315,0.21450380312327574,2.081375430621826,0.3446048114924258,-1.6065991844451761,0,Kepler
-0.3431862333089768,-0.018024875234225874,-0.35396143903000965,0.2169070269176338,-0.48656680165211463,-0.06224890397228828,-0.5153374056315514,-0.18618576209447057,0.8973088395996546,0,Kepler
-0.1315981691950603,-0.027908397666572438,-0.3006122310723721,-0.29436409279385467,-0.6839682618086216,-0.06277316888938475,0.013409369230093447,-0.11251818669851496,0.4723886859506266,1,TESS
-0.29414578580949846,-0.024965117664292935,0.053289218800148,-0.2048229840202389,0.17355802262944967,-0.057646848219128535,1.917281603940626,-0.05316748234849654,0.28033437921660304,1,TESS
-0.31235681245105645,-0.027859501495003287,-0.10244274502059106,-0.2957587583421943,-0.25218285889691083,-0.0609605407769842,0.29841443662375683,-0.09329283119748873,0.03066378046237233,1,Kepler
2.456460518910632,-0.014345961464554247,1.375523026271773,-0.2838476136192671,-0.5680916513060985,-0.06251309347576421,-0.7763521474870276,1.6784520243721655,-4.1801268946810906,0,Kepler
-0.3870135875376294,-0.028563101641347004,-0.24197329434617887,-0.30085289740886545,0.741967391050282,-0.03597473061257566,0.3617488960445709,-0.13799869932147998,0.5156009049657814,0,Kepler
-0.3014071658800569,-0.021921494878775153,-0.3664596730691263,-0.22555643813484058,0.14072162485215056,-0.056006108855092586,1.5123249088560267,0.014074540608490328,-0.48788284771948925,0,Kepler
-0.3402660661785925,-0.028468446913139326,-0.18411109972063888,-0.30051397283386516,-0.11970497820918696,-0.059759575763340615,0.43180064661607737,-0.10978270058748552,0.23232080253309817,0,Kepler
-0.38896833912943557,-0.028600963532630072,-0.3957214114940423,-0.30119824100990744,1.0680667896662177,-0.014797296214023594,0.34447586165707617,-0.1117981290684851,0.2707316638799029,0,Kepler
-0.380259829931274,-0.028354861239290118,-0.5192158668805519,-0.2993508453151141,0.4554981276828107,-0.04801345014421594,0.3780623174105382,-0.12077594684748336,0.381162890251967,1,Kepler
-0.33254884873230167,-0.027821639603720215,-0.2333270292635625,-0.2944441418088598,-0.16046740303617893,-0.060177187074840155,-0.18810936529067865,-0.06342784552449454,-0.2958285409854657,1,Kepler
-0.35621863220232886,-0.028152931152447075,-0.20890918313158457,-0.2997270002411561,0.20526213082822117,-0.05472743545819,0.4078103210778902,-0.04089169069149895,-0.21660613945768226,1,Kepler
-0.3165283654368885,-0.021202118944396824,-0.4120550824340518,1.9196178747316386,-0.6949080841011847,-0.06279191267486593,-1.0786302492681858,-0.19681256681246853,0.8829047665946023,0,Kepler
-0.25559336168561964,-0.02818792816062306,-0.4980548357032115,-0.2972569590203206,-0.7107601382005704,-0.06289276447662073,0.12899475767307897,-0.12095916761848333,0.39460669172334717,1,TESS
0.41688598244256453,-0.02811867560630872,0.01675337590802132,-0.2883987030828128,-1.0368595368165061,-0.06305975950725029,-1.171712712356352,-0.16859656807847404,0.6604338590315778,1,TESS
-0.2582359925663006,-0.028149775994840157,-0.050168385190317466,-0.29718249831823723,-0.48543451207358707,-0.06224253910471083,0.04123814685439054,-0.10501896054148645,0.10748550315598177,1,Kepler
-0.3668421801735007,-0.02531810669550581,-0.5698853608806914,-0.14310331592084521,-0.13104400357273752,-0.05987900358596699,-0.39250693887603316,-0.1420894694755962,0.5114237237943168,1,TESS
-0.3856587100508945,-0.022423164938275827,-0.6278314722204941,-0.3011058070349073,6.5449514810039995,5.308240636743793,-1.5910636027638634,6.743590238666176,-6.655226772715817,0,Kepler
-0.3686212306173197,-0.025157676933043417,0.013777605898707867,-0.09826715172847808,0.388693042549685,-0.053941165316723154,-1.9797068764824952,-0.20524072227846687,0.976531241127438,0,TESS
-0.3721357139477236,-0.02106644716729916,-0.39243153242819007,0.23927091364682024,0.28678698048220513,-0.05283345986279274,0.16023016152379882,-0.08101703954049112,0.08828007248257941,0,Kepler
-0.38455003327520093,-0.028531550065277776,-0.5468243997447381,-0.30062694769219855,0.31849108868097664,-0.05199662227339342,-0.544125796277376,-0.13781547855048001,0.3619574595785646,0,Kepler
-0.12313876200121443,-0.02792891496235558,-0.06193920878271305,-0.2916878120265657,-0.8137984898465779,-0.06294305453032448,-0.6995831057648287,-0.148259062497478,0.44117986110634805,1,Kepler
-0.24880637455366436,-0.025325909936644523,-0.16042066403538208,-0.11357010981182493,-0.6179123927613109,-0.06263944084707777,-0.29078795859411966,-0.13799869932147998,0.4099710362620695,1,Kepler
-0.3030712494580317,-0.02810560378834324,-0.3872900631343207,-0.29487935177448515,-0.42429087483309913,-0.06198775440556575,0.16406861360990876,-0.13305173850448096,0.4867927589556789,1,Kepler
-0.26173394164367914,-0.028452671125104714,-0.2799970222429623,-0.2993123311588641,-0.6688654237950509,-0.06274526864530582,-0.5489238613850134,-0.1599851918414757,0.5708165181518146,1,Kepler
-0.37529527267233,-0.028427429864249336,0.0036930519782566226,-0.30012626366094813,0.3003744554245358,-0.05247997221718542,0.34447586165707617,-0.12040950530548343,0.32834795590010996,0,Kepler
-0.030551751022397256,-0.007070168022990976,-0.20350320094799845,-0.28570014453489373,-0.378999291691997,-0.06176840396920259,0.7254422312034882,0.1287707432544679,-1.0856518774291375,0,Kepler
-0.36179112453686263,-0.022380538759006308,-0.1480712184967311,-0.25181025464528045,0.7283799161079514,-0.044554667105001486,1.061690633946719,0.2802943208714383,-1.6882222648071368,0,TESS
0.2330193938096604,-0.027521899631062576,0.1080103228603016,-0.2939357549463593,-0.8183276481606881,-0.0629474244394075,-0.15356329651568915,-0.07222244253249284,-0.14938713210077292,1,Kepler
-0.25872161676696304,-0.014270237681988106,-0.04221811964876824,0.5852564172929594,-0.5522395972067128,-0.06246692443632182,0.12280525368422686,-0.13653293315348028,0.5180015837999575,0,Kepler
-0.36065390840180583,-0.025904745685737703,-0.09202754998799391,-0.27491874839530084,0.5109803170306609,-0.0510989859489259,0.02972279059606071,0.053100564831482684,-1.0400389795798077,1,TESS
-0.36180704808257624,-0.014248151578739649,-0.2728816255095816,0.9096739934390794,-0.02346036403434483,-0.05860287982866855,0.15927054850227135,-0.13708259546648016,0.32834795590010996,0,Kepler
-0.35139588505959984,-0.02679641531155725,-0.46978502061473343,-0.2615671742286224,0.0705196709834422,-0.058967026252517506,1.4077270895095308,-0.0989726750984876,0.5924226276593908,0,TESS
4.128478382595706,-0.013560327220430546,-0.036281458480187934,1.7030399360856139,-1.1217812552060726,-0.06306636196488462,0.03644008174675311,-0.14624363401647839,0.5852205911568668,0,Kepler
-0.38590544030795987,-0.020100968939580875,-0.34476961611235246,-0.2957484879005276,4.195450605559324,1.2400908755457114,-0.9404459741682277,2.1577575613080717,-4.533026683304859,0,Kepler
-0.38693603746256755,-0.020227175243857774,-0.0053995786057569025,-0.29650850058386163,1.1235489790140678,-0.010372573271413476,0.665946223868784,-0.09127740271648914,0.04026649579907458,0,Kepler
-0.3908356450339034,-0.028591498059809303,-0.6772623184863124,-0.2924555275411497,-0.5148740411153035,-0.06235102684759811,-2.3952193148038967,-0.26368814822745545,1.8407756214305442,0,Kepler
-0.3683597755315974,-0.021684952712984176,-0.546989720300811,-0.16823453558270657,0.24149539734110292,-0.056625809462077334,-0.17659400903234881,-0.10080488280848725,0.11228686082433396,1,TESS
0.1374528906411749,-0.028070897054667095,-0.21734053149130614,-0.29167112255885735,-0.9326888955919711,-0.0630222828819602,-0.6976638797217738,-0.15247314023047717,0.5204022626341336,1,Kepler
-0.3703945780219605,-0.02829491324475859,-0.4428212379192318,-0.29807602674323797,0.05013845856994621,-0.057548306769306314,0.07770344167243502,-0.13580005006948043,0.5156009049657814,1,Kepler
-0.39246412727196034,-0.028547325853312388,-0.5983052209058614,-0.30004795154323977,0.8891650362588641,-0.02789277375956762,-0.48462978894267184,-0.18288778821647123,0.7412647153782597,0,Kepler
0.06806404534262067,-0.027884742755858664,-0.17567975136091732,-0.2901138668411476,-0.9191014206496405,-0.06301610801042982,-0.8003424730252148,-0.15302280254347705,0.4867927589556789,1,Kepler
-0.3542503862793484,-0.02649888394922446,-0.5288044591327842,-0.02239426391591102,-0.7469934047134522,-0.06292883142623946,-2.2100140016490917,-0.21623396853846472,1.0965651828362022,1,TESS
1.1516504417795626,-0.0261778024905136,-0.23463306165653894,-0.2417503570327715,-0.9530701080054671,-0.0630309277021027,0.0508342770696654,-0.07826872797549164,-0.06776405173881343,1,Kepler
-0.3780108985070904,-0.012635866041602255,0.6679179821682408,-0.2316031606660959,1.944458923446545,0.10167436556596504,-0.9452440392758652,0.7476905076923471,-3.3927042370715945,0,Kepler
-0.3512966672776716,-0.022718613896588052,-0.17948212415059575,-0.14779635666602184,0.5370229773367946,-0.050440079657624544,1.642832279783765,0.010959787501490913,-0.24781496430196082,1,TESS
-0.06072012588707647,-0.028402188603393955,-0.1462526923799284,-0.295093747244277,-1.0368595368165061,-0.06305505720008288,-1.8808667352651642,-0.2050575015074669,0.9885346352983142,1,Kepler
-0.36029759880368856,-0.02802672484817018,-0.5122558714698797,-0.2917699755598991,-0.18311319460673,-0.06038019785115374,-0.10366341939625986,-0.15283958177247708,0.6260321313378455,1,Kepler
-0.3698623929769368,-0.026512249196847384,-0.605298280427748,-0.23092274390567866,-0.348427473071753,-0.06160329740428308,-1.2561586582507707,-0.16621469805547448,0.6164294160011454,0,Kepler
-0.3142177984292407,-0.011534716036786304,-0.3526388745814259,0.5425313799595883,-0.358618079278501,-0.061656591295491274,0.052753503112720375,-0.11729475219848404,0.2995398098900054,0,Kepler
-0.3802260147241307,-0.027959062493289725,-0.4353983449515554,-0.2873716589161452,0.6717654371815737,-0.046475242146991065,-0.094067289180985,-0.15577111410847652,0.7844769343934144,0,TESS
0.9150209594275912,-0.023328695171462587,-0.3532340285832886,-0.29553280862552744,-0.5024188557515004,-0.062305902786414694,-0.6036218036120802,1.1722130340992643,-3.1358316018148376,0,Kepler
-0.3786041394901123,-0.027868966967824055,-0.004572975825391916,-0.29599241089011114,0.34000459067300015,-0.05144002885344896,-0.024015538609478512,-0.11582898603048432,0.16510179517618884,0,Kepler
-0.3744623445859849,-0.025580657361827446,-0.21023174758016833,-0.2645199262077917,1.366991238397492,-0.009382693866084724,1.424040510875498,0.05859718796148161,-0.6079167894282556,0,TESS
-0.391655592353865,0.0014739987765551353,-0.05557436737390366,5.083299049630268,1.962575556702986,0.10604208969444874,0.5882175691250576,-0.06251174166949475,-0.17819527811087754,0,Kepler
-0.38872510553365536,-0.028326464820827818,-0.3188473529201105,-0.2993367234578224,0.8959587737300294,-0.027355654934449695,0.052753503112720375,-0.11729475219848404,0.2995398098900054,0,Kepler
-0.37528859447132185,-0.025022162913826095,-0.47226482895582794,-0.29443258756198476,1.1733697204692803,-0.023047494566728104,2.4959282559217,0.4085488605714133,-1.760242629832395,0,TESS
-0.3831901857206997,-0.02644778301662274,-0.3872900631343207,-0.2763309341244688,1.374917265447185,-0.008746302106363294,0.8022112729256871,0.005463164371491982,-0.46387605937773685,0,TESS
-0.36341350619777074,-0.02421719758697315,-0.4426941560077785,-0.17064640556114022,0.18739363804031195,-0.05508777160916257,0.1333609969210292,-0.06769505728108371,-0.1277810225931966,1,TESS
2.3011999145213173,-0.0017000897760088938,5.9301043460821345,-0.22512379577963185,-0.5918697324551772,-0.06257683714956225,-0.8905460970487985,1.6615957134401687,-4.036086164630572,0,Kepler
-0.3207301603199775,-0.028077024276085008,-0.5721395066627464,-0.2517594268816451,-0.9380358434868933,-0.06302484337508854,-2.2464792964671365,-0.23750956446698057,1.3605918410188014,1,TESS
-0.3567240506839074,-0.028209723989371684,-0.4349023832833364,-0.2991608421442806,-0.09705918663863587,-0.05951552584085601,0.1276033187918643,-0.12407392072548272,0.436378503437998,1,Kepler
-0.38673495461890106,-0.0158825232191255,-0.11269261949711533,-0.3006847189265736,2.6555367787618493,0.29359754255963183,0.7935747557319397,0.32976392904142865,-1.7266331261539414,0,Kepler
-0.38431714151111074,-0.02848737785878086,-0.6278314722204941,-0.30098384554011554,1.1575176663698945,-0.007550561984014635,0.9519109042839748,-0.05041917078349709,-0.10857559191979425,0,Kepler
3.1309853603085163,-0.028096138315522472,1.393212325771581,-0.2953800358057356,-1.0696959345938053,-0.06306066208347198,0.3809411564751206,-0.12389069995448275,0.41717307276459564,0,Kepler
-0.3763649917999907,0.012700049541985366,0.28938681133907984,3.083130535045167,1.374917265447185,0.014122762097437245,1.3463118561317717,0.09066082288647533,-0.8719914611875365,0,Kepler
-0.2678903133214391,-0.028676687315196212,-0.22477995651458982,-0.30133689197240754,-0.6247061302324762,-0.06265606550119797,-0.2955860237017571,-0.15906908798647587,0.6092273794986193,1,Kepler
0.38173750832996495,-0.02727579733772263,0.5398276153229028,-0.2863035329828109,-0.8738098375085382,-0.06299007855197877,-0.25432266377607515,-0.08706332498348994,-0.12057898609067046,1,Kepler
-0.3124148108188631,-0.028279137456723977,-0.22272998161928498,-0.29943429265365584,-0.24991827973985573,-0.060938881227616155,0.23507997720294274,-0.0806505979984912,0.009057670954796006,1,Kepler
-0.29307420441783993,-0.026565886876165064,-0.4526908751167882,-0.27987166888905524,-0.08007484296072256,-0.05932457981353252,0.43659871172371484,0.008394696707491411,-0.735152767639546,0,Kepler
0.10952600198669911,-0.025997958506919012,0.25774115049559165,-0.22695835342234183,-0.7560517213416726,-0.06288054583083251,0.4826601367570342,-0.09219350657148893,0.23952283903562432,1,Kepler
-0.3610052288945603,-0.028342240608862427,-0.5115284610231587,-0.2967216122484451,-0.39371905621285513,-0.06184164744535504,-0.9174152616515681,-0.1696958927044738,0.7412647153782597,1,Kepler
-0.16516694150416014,-0.02839587828818011,-0.18857475473460913,-0.2965226224411533,-0.930424316434916,-0.06302133290172475,-1.4509601016208504,-0.19094950214046968,0.8540966205844978,1,Kepler
-0.28601035979787,-0.024310012290367618,-0.7083425830280311,-0.19441132378064638,-0.7877558295404441,-0.06296244837683099,1.4749000010164548,0.08974471903147552,-0.7519575194787722,0,TESS
2.4228160848509925,-0.02793838043517635,-0.45176508000277954,-0.2983071116807382,-0.9134399727570027,-0.0630134480657706,1.1246412481589223,-0.0009495626135067516,-0.46147538054356074,0,Kepler
-0.33877308922066035,-0.027733295190726384,-0.23833624211257354,-0.2949384068140686,0.04900616899141866,-0.05756236647679083,0.3809411564751206,-0.036860833729499734,-0.33664008116644645,1,Kepler
-0.37845447363958984,-0.026884557794464234,-0.5172303670021154,-0.2865410369463528,0.7578194451496678,-0.03528276500908097,-0.39730500398367063,0.023602020700488436,-1.0784498409266123,1,Kepler
3.1631974140506403,-0.02838325765775242,1.191521247362556,-0.2980927162109463,-1.1376333093054585,-0.06306750194116716,-0.540287344191266,-0.16236706186447525,0.700453175197281,0,Kepler
-0.37726533305932425,-0.028613584163057763,-0.5266552919038355,-0.30072708449844865,-0.1785840362926198,-0.06034096366743005,-0.7571598870564779,-0.1854528790104707,0.8829047665946023,0,Kepler
-0.352534593974072,-0.02759762341362872,-0.3261214573873213,-0.2971401327463622,-0.054032182654588805,-0.05901783119550886,-0.14396716630041428,-0.08559755881549022,-0.08456880357804183,0,Kepler
-0.21172080892652062,-0.028140310522019388,-0.068221389913486,-0.30000686977657304,-0.2691672025748242,-0.06108185325304991,0.8914552839277432,0.013158436753490486,-0.4806808112169631,0,Kepler
-0.3642282952010012,-0.025303024726628962,-0.6466661125327755,-0.20365793870576687,-0.010722464985248393,-0.058442966040962094,-0.35508203103646124,-0.10042744802022732,0.04038652974078306,1,TESS
0.2647361806983922,-0.028411654076214723,-0.3247988929387375,-0.299910584385948,-0.9123076831784751,-0.06301268808158225,-0.2591207288837126,-0.13781547855048001,0.44117986110634805,1,Kepler
-0.37012590327034844,-0.0032965995251116762,0.05012333015135064,2.8565389157741334,0.6876174912809594,-0.03874439798900174,0.7168057140097408,-0.011209925789504758,-0.5599032127447486,0,Kepler
-0.3297242509104247,-0.028474757228353173,-0.05995536210983732,-0.3009915483713656,0.0014500066932613684,-0.058273901673135585,0.5479138222209032,-0.03594472987449993,-0.24781496430196082,1,Kepler
-0.3172589745963839,-0.015418715050907895,-0.08301757968201696,0.650794673178434,-0.46392101008156356,-0.062158180859803736,-0.06815773759974288,-0.15870264644447596,0.6644429926846502,0,Kepler
-0.3908292795975128,-0.028313844190400124,-0.41704776322745557,-0.30080026139532373,2.234325055549599,0.16535971057755067,0.5786214389097828,0.04100799394548507,-0.6679337602826366,0,Kepler
-0.36835584703209273,0.11204965226876085,0.7184829274487201,8.207952546195528,1.9682370045956237,0.10611248322989486,2.282894165142598,0.3167552543004313,-1.5321781405857429,0,Kepler
-0.388445497673462,-0.0012299712925774393,-0.1495078541290052,2.4269776930654205,1.634211578929995,0.04810108517052332,0.8166054682485994,-0.033929301393500304,-0.34144143883479655,0,Kepler
